sample_id,token_index,token,start_sec,end_sec,window_index,time_source
'-wny0OAz3g8_9,20,and,5.545454545454546,5.822727272727272,46,inferred_uniform_text_timing
'-wny0OAz3g8_9,21,more,5.822727272727272,6.1,48,inferred_uniform_text_timing
'-571d8cVauQ_0,0,This,0.0,0.3619047619047619,1,inferred_uniform_text_timing
'-571d8cVauQ_0,1,is,0.3619047619047619,0.7238095238095238,5,inferred_uniform_text_timing
'-571d8cVauQ_0,2,Rhett,0.7238095238095238,1.0857142857142856,8,inferred_uniform_text_timing
'-571d8cVauQ_0,3,Reiger,1.0857142857142856,1.4476190476190476,12,inferred_uniform_text_timing
'-571d8cVauQ_0,4,",",1.4476190476190476,1.8095238095238095,16,inferred_uniform_text_timing
'-571d8cVauQ_0,5,White,1.8095238095238095,2.1714285714285713,19,inferred_uniform_text_timing
'-571d8cVauQ_0,6,Caspian,2.1714285714285713,2.5333333333333337,23,inferred_uniform_text_timing
'-571d8cVauQ_0,7,Studios,2.5333333333333337,2.895238095238095,26,inferred_uniform_text_timing
'-571d8cVauQ_0,8,on,2.895238095238095,3.2571428571428567,30,inferred_uniform_text_timing
'-571d8cVauQ_0,9,behalf,3.2571428571428567,3.619047619047619,33,inferred_uniform_text_timing
'-571d8cVauQ_0,10,of,3.619047619047619,3.980952380952381,37,inferred_uniform_text_timing
'-571d8cVauQ_0,11,Expert,3.980952380952381,4.3428571428571425,41,inferred_uniform_text_timing
'-571d8cVauQ_0,12,Village,4.3428571428571425,4.704761904761904,44,inferred_uniform_text_timing
'-571d8cVauQ_0,13,.,4.704761904761904,5.066666666666667,48,inferred_uniform_text_timing
'-571d8cVauQ_5,0,So,0.0,0.30952380952380953,0,inferred_uniform_text_timing
'-571d8cVauQ_5,1,very,0.30952380952380953,0.6190476190476191,1,inferred_uniform_text_timing
'-571d8cVauQ_5,2,important,0.6190476190476191,0.9285714285714286,2,inferred_uniform_text_timing
'-571d8cVauQ_5,3,to,0.9285714285714286,1.2380952380952381,3,inferred_uniform_text_timing
'-571d8cVauQ_5,4,go,1.2380952380952381,1.5476190476190474,4,inferred_uniform_text_timing
'-571d8cVauQ_5,5,out,1.5476190476190474,1.8571428571428572,5,inferred_uniform_text_timing
'-571d8cVauQ_5,6,to,1.8571428571428572,2.1666666666666665,6,inferred_uniform_text_timing
'-571d8cVauQ_5,7,the,2.1666666666666665,2.4761904761904763,7,inferred_uniform_text_timing
'-571d8cVauQ_5,8,locations,2.4761904761904763,2.7857142857142856,8,inferred_uniform_text_timing
'-571d8cVauQ_5,9,",",2.7857142857142856,3.095238095238095,9,inferred_uniform_text_timing
'-571d8cVauQ_5,10,walk,3.095238095238095,3.404761904761904,10,inferred_uniform_text_timing
'-571d8cVauQ_5,11,around,3.404761904761904,3.7142857142857144,11,inferred_uniform_text_timing
'-571d8cVauQ_5,12,",",3.7142857142857144,4.023809523809524,12,inferred_uniform_text_timing
'-571d8cVauQ_5,13,talk,4.023809523809524,4.333333333333333,13,inferred_uniform_text_timing
'-571d8cVauQ_5,14,with,4.333333333333333,4.642857142857143,14,inferred_uniform_text_timing
'-571d8cVauQ_5,15,the,4.642857142857143,4.9523809523809526,15,inferred_uniform_text_timing
'-571d8cVauQ_5,16,owners,4.9523809523809526,5.261904761904762,16,inferred_uniform_text_timing
'-571d8cVauQ_5,17,if,5.261904761904762,5.571428571428571,17,inferred_uniform_text_timing
'-571d8cVauQ_5,18,you,5.571428571428571,5.8809523809523805,18,inferred_uniform_text_timing
'-571d8cVauQ_5,19,can,5.8809523809523805,6.19047619047619,19,inferred_uniform_text_timing
'-571d8cVauQ_5,20,",",6.19047619047619,6.5,20,inferred_uniform_text_timing
'-571d8cVauQ_5,21,tell,6.5,6.809523809523808,21,inferred_uniform_text_timing
'-571d8cVauQ_5,22,them,6.809523809523808,7.119047619047619,22,inferred_uniform_text_timing
'-571d8cVauQ_5,23,what,7.119047619047619,7.428571428571429,23,inferred_uniform_text_timing
'-571d8cVauQ_5,24,you're,7.428571428571429,7.738095238095237,25,inferred_uniform_text_timing
'-571d8cVauQ_5,25,doing,7.738095238095237,8.047619047619047,26,inferred_uniform_text_timing
'-571d8cVauQ_5,26,",",8.047619047619047,8.357142857142858,27,inferred_uniform_text_timing
'-571d8cVauQ_5,27,build,8.357142857142858,8.666666666666666,28,inferred_uniform_text_timing
'-571d8cVauQ_5,28,a,8.666666666666666,8.976190476190476,29,inferred_uniform_text_timing
'-571d8cVauQ_5,29,little,8.976190476190476,9.285714285714286,30,inferred_uniform_text_timing
'-571d8cVauQ_5,30,excitement,9.285714285714286,9.595238095238095,31,inferred_uniform_text_timing
'-571d8cVauQ_5,31,",",9.595238095238095,9.904761904761905,32,inferred_uniform_text_timing
'-571d8cVauQ_5,32,put,9.904761904761905,10.214285714285714,33,inferred_uniform_text_timing
'-571d8cVauQ_5,33,a,10.214285714285714,10.523809523809524,34,inferred_uniform_text_timing
'-571d8cVauQ_5,34,little,10.523809523809524,10.833333333333332,35,inferred_uniform_text_timing
'-571d8cVauQ_5,35,glitz,10.833333333333332,11.142857142857142,36,inferred_uniform_text_timing
'-571d8cVauQ_5,36,on,11.142857142857142,11.45238095238095,37,inferred_uniform_text_timing
'-571d8cVauQ_5,37,there,11.45238095238095,11.761904761904761,38,inferred_uniform_text_timing
'-571d8cVauQ_5,38,and,11.761904761904761,12.071428571428571,39,inferred_uniform_text_timing
'-571d8cVauQ_5,39,let,12.071428571428571,12.38095238095238,40,inferred_uniform_text_timing
'-571d8cVauQ_5,40,everybody,12.38095238095238,12.69047619047619,41,inferred_uniform_text_timing
'-571d8cVauQ_5,41,knows,12.69047619047619,13.0,42,inferred_uniform_text_timing
'-571d8cVauQ_5,42,this,13.0,13.309523809523808,43,inferred_uniform_text_timing
'-571d8cVauQ_5,43,is,13.309523809523808,13.619047619047617,44,inferred_uniform_text_timing
'-571d8cVauQ_5,44,a,13.619047619047617,13.928571428571429,45,inferred_uniform_text_timing
'-571d8cVauQ_5,45,very,13.928571428571429,14.238095238095237,46,inferred_uniform_text_timing
'-571d8cVauQ_5,46,valuable,14.238095238095237,14.547619047619046,47,inferred_uniform_text_timing
'-571d8cVauQ_5,47,spot,14.547619047619046,14.857142857142858,48,inferred_uniform_text_timing
'-571d8cVauQ_5,48,.,14.857142857142858,15.166666666666666,49,inferred_uniform_text_timing
'-I_e4mIh0yE_1,0,In,0.0,0.39473684210526316,1,inferred_uniform_text_timing
'-I_e4mIh0yE_1,1,the,0.39473684210526316,0.7894736842105263,3,inferred_uniform_text_timing
'-I_e4mIh0yE_1,2,United,0.7894736842105263,1.1842105263157894,6,inferred_uniform_text_timing
'-I_e4mIh0yE_1,3,States,1.1842105263157894,1.5789473684210527,9,inferred_uniform_text_timing
'-I_e4mIh0yE_1,4,we,1.5789473684210527,1.9736842105263157,11,inferred_uniform_text_timing
'-I_e4mIh0yE_1,5,don't,1.9736842105263157,2.3684210526315788,14,inferred_uniform_text_timing
'-I_e4mIh0yE_1,6,punish,2.3684210526315788,2.763157894736842,17,inferred_uniform_text_timing
'-I_e4mIh0yE_1,7,failure,2.763157894736842,3.1578947368421053,19,inferred_uniform_text_timing
'-I_e4mIh0yE_1,8,to,3.1578947368421053,3.5526315789473686,22,inferred_uniform_text_timing
'-I_e4mIh0yE_1,9,the,3.5526315789473686,3.9473684210526314,25,inferred_uniform_text_timing
'-I_e4mIh0yE_1,10,degree,3.9473684210526314,4.342105263157895,27,inferred_uniform_text_timing
'-I_e4mIh0yE_1,11,to,4.342105263157895,4.7368421052631575,30,inferred_uniform_text_timing
'-I_e4mIh0yE_1,12,which,4.7368421052631575,5.131578947368421,32,inferred_uniform_text_timing
'-I_e4mIh0yE_1,13,failure,5.131578947368421,5.526315789473684,35,inferred_uniform_text_timing
'-I_e4mIh0yE_1,14,is,5.526315789473684,5.921052631578948,38,inferred_uniform_text_timing
'-I_e4mIh0yE_1,15,punished,5.921052631578948,6.315789473684211,40,inferred_uniform_text_timing
'-I_e4mIh0yE_1,16,in,6.315789473684211,6.7105263157894735,43,inferred_uniform_text_timing
'-I_e4mIh0yE_1,17,Europe,6.7105263157894735,7.105263157894737,46,inferred_uniform_text_timing
'-I_e4mIh0yE_1,18,.,7.105263157894737,7.5,48,inferred_uniform_text_timing
'-I_e4mIh0yE_3,0,It's,0.0,0.36133333333333334,1,inferred_uniform_text_timing
'-I_e4mIh0yE_3,1,perceived,0.36133333333333334,0.7226666666666667,3,inferred_uniform_text_timing
'-I_e4mIh0yE_3,2,that,0.7226666666666667,1.084,5,inferred_uniform_text_timing
'-I_e4mIh0yE_3,3,you,1.084,1.4453333333333334,7,inferred_uniform_text_timing
'-I_e4mIh0yE_3,4,have,1.4453333333333334,1.8066666666666666,9,inferred_uniform_text_timing
'-I_e4mIh0yE_3,5,actually,1.8066666666666666,2.168,11,inferred_uniform_text_timing
'-I_e4mIh0yE_3,6,learned,2.168,2.529333333333333,12,inferred_uniform_text_timing
'-I_e4mIh0yE_3,7,something,2.529333333333333,2.8906666666666667,15,inferred_uniform_text_timing
'-I_e4mIh0yE_3,8,",",2.8906666666666667,3.252,17,inferred_uniform_text_timing
'-I_e4mIh0yE_3,9,over,3.252,3.6133333333333333,19,inferred_uniform_text_timing
'-I_e4mIh0yE_3,10,the,3.6133333333333333,3.9746666666666663,21,inferred_uniform_text_timing
'-I_e4mIh0yE_3,11,course,3.9746666666666663,4.336,23,inferred_uniform_text_timing
'-I_e4mIh0yE_3,12,of,4.336,4.697333333333334,25,inferred_uniform_text_timing
'-I_e4mIh0yE_3,13,your,4.697333333333334,5.058666666666666,27,inferred_uniform_text_timing
'-I_e4mIh0yE_3,14,carreer,5.058666666666666,5.42,28,inferred_uniform_text_timing
'-I_e4mIh0yE_3,15,",",5.42,5.781333333333333,31,inferred_uniform_text_timing
'-I_e4mIh0yE_3,16,and,5.781333333333333,6.142666666666667,33,inferred_uniform_text_timing
'-I_e4mIh0yE_3,17,that,6.142666666666667,6.504,35,inferred_uniform_text_timing
'-I_e4mIh0yE_3,18,you,6.504,6.865333333333333,37,inferred_uniform_text_timing
'-I_e4mIh0yE_3,19,won't,6.865333333333333,7.226666666666667,38,inferred_uniform_text_timing
'-I_e4mIh0yE_3,20,make,7.226666666666667,7.587999999999999,41,inferred_uniform_text_timing
'-I_e4mIh0yE_3,21,the,7.587999999999999,7.949333333333333,43,inferred_uniform_text_timing
'-I_e4mIh0yE_3,22,mistake,7.949333333333333,8.310666666666666,44,inferred_uniform_text_timing
'-I_e4mIh0yE_3,23,twice,8.310666666666666,8.672,47,inferred_uniform_text_timing
'-I_e4mIh0yE_3,24,.,8.672,9.033333333333333,49,inferred_uniform_text_timing
'-UacrmKiTn4_10,0,Because,0.0,0.36333333333333334,1,inferred_uniform_text_timing
'-UacrmKiTn4_10,1,",",0.36333333333333334,0.7266666666666667,3,inferred_uniform_text_timing
'-UacrmKiTn4_10,2,if,0.7266666666666667,1.09,6,inferred_uniform_text_timing
'-UacrmKiTn4_10,3,they,1.09,1.4533333333333334,8,inferred_uniform_text_timing
'-UacrmKiTn4_10,4,are,1.4533333333333334,1.8166666666666669,11,inferred_uniform_text_timing
'-UacrmKiTn4_10,5,not,1.8166666666666669,2.18,13,inferred_uniform_text_timing
'-UacrmKiTn4_10,6,in,2.18,2.5433333333333334,16,inferred_uniform_text_timing
'-UacrmKiTn4_10,7,any,2.5433333333333334,2.9066666666666667,18,inferred_uniform_text_timing
'-UacrmKiTn4_10,8,way,2.9066666666666667,3.2700000000000005,21,inferred_uniform_text_timing
'-UacrmKiTn4_10,9,held,3.2700000000000005,3.6333333333333337,23,inferred_uniform_text_timing
'-UacrmKiTn4_10,10,accountable,3.6333333333333337,3.996666666666667,26,inferred_uniform_text_timing
'-UacrmKiTn4_10,11,for,3.996666666666667,4.36,28,inferred_uniform_text_timing
'-UacrmKiTn4_10,12,reading,4.36,4.723333333333334,31,inferred_uniform_text_timing
'-UacrmKiTn4_10,13,the,4.723333333333334,5.086666666666667,33,inferred_uniform_text_timing
'-UacrmKiTn4_10,14,material,5.086666666666667,5.45,36,inferred_uniform_text_timing
'-UacrmKiTn4_10,15,they,5.45,5.8133333333333335,38,inferred_uniform_text_timing
'-UacrmKiTn4_10,16,won't,5.8133333333333335,6.176666666666667,41,inferred_uniform_text_timing
'-UacrmKiTn4_10,17,do,6.176666666666667,6.540000000000001,43,inferred_uniform_text_timing
'-UacrmKiTn4_10,18,it,6.540000000000001,6.903333333333333,46,inferred_uniform_text_timing
'-UacrmKiTn4_10,19,.,6.903333333333333,7.2666666666666675,48,inferred_uniform_text_timing
'-UacrmKiTn4_4,0,Just,0.0,0.31555555555555553,1,inferred_uniform_text_timing
'-UacrmKiTn4_4,1,given,0.31555555555555553,0.6311111111111111,5,inferred_uniform_text_timing
'-UacrmKiTn4_4,2,to,0.6311111111111111,0.9466666666666667,8,inferred_uniform_text_timing
'-UacrmKiTn4_4,3,their,0.9466666666666667,1.2622222222222221,11,inferred_uniform_text_timing
'-UacrmKiTn4_4,4,own,1.2622222222222221,1.577777777777778,15,inferred_uniform_text_timing
'-UacrmKiTn4_4,5,devices,1.577777777777778,1.8933333333333333,18,inferred_uniform_text_timing
'-UacrmKiTn4_4,6,they,1.8933333333333333,2.2088888888888887,21,inferred_uniform_text_timing
'-UacrmKiTn4_4,7,are,2.2088888888888887,2.5244444444444443,24,inferred_uniform_text_timing
'-UacrmKiTn4_4,8,not,2.5244444444444443,2.8400000000000003,28,inferred_uniform_text_timing
'-UacrmKiTn4_4,9,going,2.8400000000000003,3.155555555555556,31,inferred_uniform_text_timing
'-UacrmKiTn4_4,10,to,3.155555555555556,3.4711111111111115,35,inferred_uniform_text_timing
'-UacrmKiTn4_4,11,read,3.4711111111111115,3.7866666666666666,38,inferred_uniform_text_timing
'-UacrmKiTn4_4,12,the,3.7866666666666666,4.102222222222222,41,inferred_uniform_text_timing
'-UacrmKiTn4_4,13,textbook,4.102222222222222,4.417777777777777,44,inferred_uniform_text_timing
'-UacrmKiTn4_4,14,.,4.417777777777777,4.733333333333333,48,inferred_uniform_text_timing
'-hnBHBN8p5A_7,0,Picture,0.0,0.43180392156862746,1,inferred_uniform_text_timing
'-hnBHBN8p5A_7,1,this,0.43180392156862746,0.8636078431372549,4,inferred_uniform_text_timing
'-hnBHBN8p5A_7,2,",",0.8636078431372549,1.2954117647058823,7,inferred_uniform_text_timing
'-hnBHBN8p5A_7,3,before,1.2954117647058823,1.7272156862745098,10,inferred_uniform_text_timing
'-hnBHBN8p5A_7,4,we,1.7272156862745098,2.1590196078431374,13,inferred_uniform_text_timing
'-hnBHBN8p5A_7,5,actually,2.1590196078431374,2.5908235294117645,16,inferred_uniform_text_timing
'-hnBHBN8p5A_7,6,start,2.5908235294117645,3.022627450980392,19,inferred_uniform_text_timing
'-hnBHBN8p5A_7,7,hacking,3.022627450980392,3.4544313725490197,22,inferred_uniform_text_timing
'-hnBHBN8p5A_7,8,",",3.4544313725490197,3.8862352941176472,25,inferred_uniform_text_timing
'-hnBHBN8p5A_7,9,we,3.8862352941176472,4.318039215686275,27,inferred_uniform_text_timing
'-hnBHBN8p5A_7,10,’,4.318039215686275,4.749843137254902,30,inferred_uniform_text_timing
'-hnBHBN8p5A_7,11,re,4.749843137254902,5.181647058823529,33,inferred_uniform_text_timing
'-hnBHBN8p5A_7,12,in,5.181647058823529,5.613450980392156,36,inferred_uniform_text_timing
'-hnBHBN8p5A_7,13,a,5.613450980392156,6.045254901960784,39,inferred_uniform_text_timing
'-hnBHBN8p5A_7,14,room,6.045254901960784,6.477058823529411,42,inferred_uniform_text_timing
'-hnBHBN8p5A_7,15,formal,6.477058823529411,6.908862745098039,45,inferred_uniform_text_timing
'-hnBHBN8p5A_7,16,setting,6.908862745098039,7.3406666666666665,48,inferred_uniform_text_timing
'-hnBHBN8p5A_6,0,Discussion,0.0,0.4558122784150157,1,inferred_uniform_text_timing
'-hnBHBN8p5A_6,1,",",0.4558122784150157,0.9116245568300314,5,inferred_uniform_text_timing
'-hnBHBN8p5A_6,2,how,0.9116245568300314,1.3674368352450472,8,inferred_uniform_text_timing
'-hnBHBN8p5A_6,3,to,1.3674368352450472,1.8232491136600628,12,inferred_uniform_text_timing
'-hnBHBN8p5A_6,4,discuss,1.8232491136600628,2.279061392075078,16,inferred_uniform_text_timing
'-hnBHBN8p5A_6,5,ideas,2.279061392075078,2.7348736704900944,19,inferred_uniform_text_timing
'-hnBHBN8p5A_6,6,and,2.7348736704900944,3.19068594890511,23,inferred_uniform_text_timing
'-hnBHBN8p5A_6,7,opinions,3.19068594890511,3.6464982273201256,26,inferred_uniform_text_timing
'-hnBHBN8p5A_6,8,more,3.6464982273201256,4.102310505735141,30,inferred_uniform_text_timing
'-hnBHBN8p5A_6,9,effectively,4.102310505735141,4.558122784150156,33,inferred_uniform_text_timing
'-hnBHBN8p5A_6,10,than,4.558122784150156,5.013935062565173,37,inferred_uniform_text_timing
'-hnBHBN8p5A_6,11,a,5.013935062565173,5.469747340980189,41,inferred_uniform_text_timing
'-hnBHBN8p5A_6,12,native,5.469747340980189,5.925559619395203,44,inferred_uniform_text_timing
'-hnBHBN8p5A_6,13,speaker,5.925559619395203,6.38137189781022,48,inferred_uniform_text_timing
'-qDkUB0GgYY_6,0,We,0.0,0.2592592592592593,1,inferred_uniform_text_timing
'-qDkUB0GgYY_6,1,always,0.2592592592592593,0.5185185185185186,4,inferred_uniform_text_timing
'-qDkUB0GgYY_6,2,love,0.5185185185185186,0.7777777777777778,6,inferred_uniform_text_timing
'-qDkUB0GgYY_6,3,to,0.7777777777777778,1.0370370370370372,9,inferred_uniform_text_timing
'-qDkUB0GgYY_6,4,hear,1.0370370370370372,1.2962962962962965,12,inferred_uniform_text_timing
'-qDkUB0GgYY_6,5,what,1.2962962962962965,1.5555555555555556,15,inferred_uniform_text_timing
'-qDkUB0GgYY_6,6,you,1.5555555555555556,1.814814814814815,18,inferred_uniform_text_timing
'-qDkUB0GgYY_6,7,say,1.814814814814815,2.0740740740740744,20,inferred_uniform_text_timing
'-qDkUB0GgYY_6,8,",",2.0740740740740744,2.3333333333333335,23,inferred_uniform_text_timing
'-qDkUB0GgYY_6,9,and,2.3333333333333335,2.592592592592593,26,inferred_uniform_text_timing
'-qDkUB0GgYY_6,10,like,2.592592592592593,2.851851851851852,29,inferred_uniform_text_timing
'-qDkUB0GgYY_6,11,and,2.851851851851852,3.111111111111111,31,inferred_uniform_text_timing
'-qDkUB0GgYY_6,12,share,3.111111111111111,3.3703703703703707,34,inferred_uniform_text_timing
'-qDkUB0GgYY_6,13,this,3.3703703703703707,3.62962962962963,37,inferred_uniform_text_timing
'-qDkUB0GgYY_6,14,video,3.62962962962963,3.888888888888889,40,inferred_uniform_text_timing
'-qDkUB0GgYY_6,15,as,3.888888888888889,4.148148148148149,43,inferred_uniform_text_timing
'-qDkUB0GgYY_6,16,well,4.148148148148149,4.407407407407408,45,inferred_uniform_text_timing
'-qDkUB0GgYY_6,17,.,4.407407407407408,4.666666666666667,48,inferred_uniform_text_timing
'-uywlfIYOS8_4,0,And,0.0,0.29833333333333334,1,inferred_uniform_text_timing
'-uywlfIYOS8_4,1,then,0.29833333333333334,0.5966666666666667,3,inferred_uniform_text_timing
'-uywlfIYOS8_4,2,from,0.5966666666666667,0.8949999999999999,6,inferred_uniform_text_timing
'-uywlfIYOS8_4,3,a,0.8949999999999999,1.1933333333333334,8,inferred_uniform_text_timing
'-uywlfIYOS8_4,4,brand,1.1933333333333334,1.4916666666666667,11,inferred_uniform_text_timing
'-uywlfIYOS8_4,5,point,1.4916666666666667,1.7899999999999998,13,inferred_uniform_text_timing
'-uywlfIYOS8_4,6,of,1.7899999999999998,2.0883333333333334,16,inferred_uniform_text_timing
'-uywlfIYOS8_4,7,view,2.0883333333333334,2.3866666666666667,18,inferred_uniform_text_timing
'-uywlfIYOS8_4,8,",",2.3866666666666667,2.685,21,inferred_uniform_text_timing
'-uywlfIYOS8_4,9,we,2.685,2.9833333333333334,23,inferred_uniform_text_timing
'-uywlfIYOS8_4,10,need,2.9833333333333334,3.281666666666667,26,inferred_uniform_text_timing
'-uywlfIYOS8_4,11,to,3.281666666666667,3.5799999999999996,28,inferred_uniform_text_timing
'-uywlfIYOS8_4,12,make,3.5799999999999996,3.878333333333333,31,inferred_uniform_text_timing
'-uywlfIYOS8_4,13,sure,3.878333333333333,4.176666666666667,33,inferred_uniform_text_timing
'-uywlfIYOS8_4,14,we're,4.176666666666667,4.475,36,inferred_uniform_text_timing
'-uywlfIYOS8_4,15,driving,4.475,4.773333333333333,38,inferred_uniform_text_timing
'-uywlfIYOS8_4,16,the,4.773333333333333,5.071666666666667,41,inferred_uniform_text_timing
'-uywlfIYOS8_4,17,relevant,5.071666666666667,5.37,43,inferred_uniform_text_timing
'-uywlfIYOS8_4,18,insight,5.37,5.668333333333334,46,inferred_uniform_text_timing
'-uywlfIYOS8_4,19,.,5.668333333333334,5.966666666666667,48,inferred_uniform_text_timing
'-6rXp3zJ3kc_8,0,Many,0.0,0.3657142857142857,0,inferred_uniform_text_timing
'-6rXp3zJ3kc_8,1,people,0.3657142857142857,0.7314285714285714,2,inferred_uniform_text_timing
