sample_id,video_id,clip_id,window_index,start_sec,end_sec,text_valid,audio_valid,vision_valid,audio_sample_start,audio_sample_end,audio_sample_count,frame_start,frame_end,frame_count,text_time_source,audio_time_source,vision_time_source
'-571d8cVauQ_5,'-571d8cVauQ,5,15,4.55,4.8533333333333335,1,1,1,72800,77653,4853,136,146,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,16,4.8533333333333335,5.156666666666666,1,1,1,77653,82506,4853,145,155,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,17,5.156666666666666,5.46,1,1,1,82506,87360,4854,154,164,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,18,5.46,5.763333333333333,1,1,1,87360,92213,4853,163,173,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,19,5.763333333333333,6.066666666666666,1,1,1,92213,97066,4853,172,182,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,20,6.066666666666666,6.37,1,1,1,97066,101920,4854,182,192,10,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,21,6.37,6.673333333333333,1,1,1,101920,106773,4853,191,201,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,22,6.673333333333333,6.976666666666667,1,1,1,106773,111626,4853,200,210,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,23,6.976666666666667,7.28,1,1,1,111626,116480,4854,209,219,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,24,7.28,7.583333333333332,0,1,1,116480,121333,4853,218,228,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,25,7.583333333333332,7.886666666666667,1,1,1,121333,126186,4853,227,237,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,26,7.886666666666667,8.19,1,1,1,126186,131039,4853,236,246,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,27,8.19,8.493333333333332,1,1,1,131039,135893,4854,245,255,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,28,8.493333333333332,8.796666666666667,1,1,1,135893,140746,4853,254,264,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,29,8.796666666666667,9.1,1,1,1,140746,145600,4854,263,273,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,30,9.1,9.403333333333332,1,1,1,145600,150453,4853,273,283,10,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,31,9.403333333333332,9.706666666666667,1,1,1,150453,155306,4853,282,292,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,32,9.706666666666667,10.01,1,1,1,155306,160160,4854,291,301,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,33,10.01,10.313333333333333,1,1,1,160160,165013,4853,300,310,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,34,10.313333333333333,10.616666666666665,1,1,1,165013,169866,4853,309,319,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,35,10.616666666666665,10.92,1,1,1,169866,174720,4854,318,328,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,36,10.92,11.223333333333333,1,1,1,174720,179573,4853,327,337,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,37,11.223333333333333,11.526666666666666,1,1,1,179573,184426,4853,336,346,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,38,11.526666666666666,11.83,1,1,1,184426,189280,4854,345,355,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,39,11.83,12.133333333333333,1,1,1,189280,194133,4853,354,364,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,40,12.133333333333333,12.436666666666666,1,1,1,194133,198986,4853,364,374,10,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,41,12.436666666666666,12.74,1,1,1,198986,203840,4854,373,383,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,42,12.74,13.043333333333333,1,1,1,203840,208693,4853,382,392,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,43,13.043333333333333,13.346666666666666,1,1,1,208693,213546,4853,391,401,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,44,13.346666666666666,13.65,1,1,1,213546,218400,4854,400,410,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,45,13.65,13.953333333333333,1,1,1,218400,223253,4853,409,419,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,46,13.953333333333333,14.256666666666666,1,1,1,223253,228106,4853,418,428,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,47,14.256666666666666,14.56,1,1,1,228106,232960,4854,427,437,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,48,14.56,14.863333333333333,1,1,1,232960,237813,4853,436,446,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-571d8cVauQ_5,'-571d8cVauQ,5,49,14.863333333333333,15.166666666666664,1,1,1,237813,242666,4031,445,455,9,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,0,0.0,0.15,0,1,1,0,2400,2400,0,5,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,1,0.15,0.3,1,1,1,2400,4800,2400,4,9,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,2,0.3,0.45,0,1,1,4800,7200,2400,9,14,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,3,0.45,0.6,1,1,1,7200,9600,2400,13,18,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,4,0.6,0.75,0,1,1,9600,12000,2400,18,23,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,5,0.75,0.9,0,1,1,12000,14400,2400,22,27,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,6,0.9,1.05,1,1,1,14400,16800,2400,27,32,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,7,1.05,1.2,0,1,1,16800,19200,2400,31,36,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,8,1.2,1.35,0,1,1,19200,21600,2400,36,41,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,9,1.35,1.5,1,1,1,21600,24000,2400,40,45,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,10,1.5,1.65,0,1,1,24000,26400,2400,45,50,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,11,1.65,1.8,1,1,1,26400,28800,2400,49,54,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,12,1.8,1.95,0,1,1,28800,31200,2400,54,59,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,13,1.95,2.1,0,1,1,31200,33600,2400,58,63,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,14,2.1,2.25,1,1,1,33600,36000,2400,63,68,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,15,2.25,2.4,0,1,1,36000,38400,2400,67,72,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,16,2.4,2.55,0,1,1,38400,40800,2400,72,77,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,17,2.55,2.7,1,1,1,40800,43200,2400,76,81,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,18,2.7,2.85,0,1,1,43200,45600,2400,81,86,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,19,2.85,3.0,1,1,1,45600,48000,2400,85,90,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,20,3.0,3.15,0,1,1,48000,50400,2400,90,95,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,21,3.15,3.3,0,1,1,50400,52800,2400,94,99,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,22,3.3,3.45,1,1,1,52800,55200,2400,99,104,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,23,3.45,3.6,0,1,1,55200,57600,2400,103,108,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,24,3.6,3.75,0,1,1,57600,60000,2400,108,113,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,25,3.75,3.9,1,1,1,60000,62400,2400,112,117,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,26,3.9,4.05,0,1,1,62400,64800,2400,117,122,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,27,4.05,4.2,1,1,1,64800,67200,2400,121,126,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,28,4.2,4.35,0,1,1,67200,69600,2400,126,131,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,29,4.35,4.5,0,1,1,69600,72000,2400,130,135,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,30,4.5,4.65,1,1,1,72000,74400,2400,135,140,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,31,4.65,4.8,0,1,1,74400,76800,2400,139,144,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,32,4.8,4.95,1,1,1,76800,79200,2400,144,149,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,33,4.95,5.1,0,1,1,79200,81600,2400,148,153,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,34,5.1,5.25,0,1,1,81600,84000,2400,153,158,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,35,5.25,5.4,1,1,1,84000,86400,2400,157,162,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,36,5.4,5.55,0,1,1,86400,88800,2400,162,167,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,37,5.55,5.7,0,1,1,88800,91200,2400,166,171,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,38,5.7,5.85,1,1,1,91200,93600,2400,171,176,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,39,5.85,6.0,0,1,1,93600,96000,2400,175,180,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,40,6.0,6.15,1,1,1,96000,98400,2400,180,185,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,41,6.15,6.3,0,1,1,98400,100800,2400,184,189,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,42,6.3,6.45,0,1,1,100800,103200,2400,189,194,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,43,6.45,6.6,1,1,1,103200,105600,2400,193,198,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,44,6.6,6.75,0,1,1,105600,108000,2400,198,203,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,45,6.75,6.9,0,1,1,108000,110400,2400,202,207,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,46,6.9,7.05,1,1,1,110400,112800,2400,207,212,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,47,7.05,7.2,0,1,1,112800,115200,2400,211,216,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,48,7.2,7.35,1,1,1,115200,117600,2400,216,221,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_1,'-I_e4mIh0yE,1,49,7.35,7.5,0,1,1,117600,120000,1509,220,225,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,0,0.0,0.18066666666666667,0,1,1,0,2890,2890,0,6,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,1,0.18066666666666667,0.36133333333333334,1,1,1,2890,5781,2891,5,11,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,2,0.36133333333333334,0.542,0,1,1,5781,8672,2891,10,17,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,3,0.542,0.7226666666666667,1,1,1,8672,11562,2890,16,22,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,4,0.7226666666666667,0.9033333333333333,0,1,1,11562,14453,2891,21,28,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,5,0.9033333333333333,1.084,1,1,1,14453,17344,2891,27,33,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,6,1.084,1.2646666666666666,0,1,1,17344,20234,2890,32,38,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,7,1.2646666666666666,1.4453333333333334,1,1,1,20234,23125,2891,37,44,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,8,1.4453333333333334,1.626,0,1,1,23125,26016,2891,43,49,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,9,1.626,1.8066666666666666,1,1,1,26016,28906,2890,48,55,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,10,1.8066666666666666,1.9873333333333332,0,1,1,28906,31797,2891,54,60,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,11,1.9873333333333332,2.168,1,1,1,31797,34688,2891,59,66,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,12,2.168,2.348666666666667,1,1,1,34688,37578,2890,65,71,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,13,2.348666666666667,2.529333333333333,0,1,1,37578,40469,2891,70,76,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,14,2.529333333333333,2.71,0,1,1,40469,43360,2891,75,82,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,15,2.71,2.8906666666666667,1,1,1,43360,46250,2890,81,87,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,16,2.8906666666666667,3.0713333333333335,0,1,1,46250,49141,2891,86,93,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,17,3.0713333333333335,3.252,1,1,1,49141,52032,2891,92,98,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,18,3.252,3.4326666666666665,0,1,1,52032,54922,2890,97,103,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,19,3.4326666666666665,3.6133333333333333,1,1,1,54922,57813,2891,102,109,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,20,3.6133333333333333,3.7939999999999996,0,1,1,57813,60703,2890,108,114,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,21,3.7939999999999996,3.9746666666666663,1,1,1,60703,63594,2891,113,120,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,22,3.9746666666666663,4.155333333333333,0,1,1,63594,66485,2891,119,125,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,23,4.155333333333333,4.336,1,1,1,66485,69376,2891,124,131,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,24,4.336,4.516666666666667,0,1,1,69376,72266,2890,130,136,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,25,4.516666666666667,4.697333333333334,1,1,1,72266,75157,2891,135,141,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,26,4.697333333333334,4.878,0,1,1,75157,78048,2891,140,147,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,27,4.878,5.058666666666666,1,1,1,78048,80938,2890,146,152,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,28,5.058666666666666,5.239333333333333,1,1,1,80938,83829,2891,151,158,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,29,5.239333333333333,5.42,0,1,1,83829,86720,2891,157,163,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,30,5.42,5.600666666666666,0,1,1,86720,89610,2890,162,169,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,31,5.600666666666666,5.781333333333333,1,1,1,89610,92501,2891,168,174,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,32,5.781333333333333,5.962000000000001,0,1,1,92501,95392,2891,173,179,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,33,5.962000000000001,6.142666666666667,1,1,1,95392,98282,2890,178,185,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,34,6.142666666666667,6.323333333333334,0,1,1,98282,101173,2891,184,190,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,35,6.323333333333334,6.504,1,1,1,101173,104064,2891,189,196,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,36,6.504,6.684666666666667,0,1,1,104064,106954,2890,195,201,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,37,6.684666666666667,6.865333333333333,1,1,1,106954,109845,2891,200,206,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,38,6.865333333333333,7.046,1,1,1,109845,112736,2891,205,212,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,39,7.046,7.226666666666667,0,1,1,112736,115626,2890,211,217,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,40,7.226666666666667,7.407333333333334,0,1,1,115626,118517,2891,216,223,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,41,7.407333333333334,7.587999999999999,1,1,1,118517,121407,2890,222,228,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,42,7.587999999999999,7.768666666666666,0,1,1,121407,124298,2891,227,234,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,43,7.768666666666666,7.949333333333333,1,1,1,124298,127189,2891,233,239,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,44,7.949333333333333,8.13,1,1,1,127189,130080,2891,238,244,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,45,8.13,8.310666666666666,0,1,1,130080,132970,2890,243,250,6,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-I_e4mIh0yE_3,'-I_e4mIh0yE,3,46,8.310666666666666,8.491333333333333,0,1,1,132970,135861,2891,249,255,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
